id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_revenue
27,0.021276595744680826,0.0,0.25,0.0014685643967233342,0.22222222222222224,0.5,0.13636363636363635,1.0,0.07343499197431783,0.4175396258045327,0.0,0.9998726079462119,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,0.0,0.0,0.0,0.35230033002780453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000070,0.8244829513694801,0.0014653009202861712,0.0014653009202861712
26,0.4041630429615458,0.0,0.08333333333333333,0.04042770773088707,0.4444444444444445,0.75,0.3181818181818182,0.0,0.13041733547351525,0.5228845025603003,0.5,0.19867638859113673,0.9655172413793105,0.9009688679024193,0.8019377358048376,0.5,1.0,0.0,0.6017360024010265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000066,0.8244829513694801,0.04024802902986091,0.04024802902986091
57,0.021276595744680826,0.0,0.41666666666666663,0.0072734966893590195,0.3,0.0,0.18181818181818182,0.0,0.08707865168539325,0.3597632738809484,0.16666666666666666,0.6380887558404212,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.0,0.0,0.0,0.352300330027806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0000169,0.8244829513694801,0.0072516761992909426,0.0072516761992909426
56,0.04255319148936171,0.17418609258426493,0.25,0.507228523331227,0.18888888888888888,0.75,0.3181818181818182,0.0,0.25441412520064205,0.7507012968042817,0.0,0.2986165692688694,0.6206896551724141,0.0,0.356895867892214,0.0,0.0,1.0,0.1875518613699361,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000168,0.8244829513694801,0.5062704250093791,0.5062704250093791
55,0.723404255319149,0.0,0.25,0.008368874924136939,0.41111111111111115,1.0,0.2272727272727273,1.0,0.04815409309791332,0.5635391286871526,0.8333333333333333,0.9705877814865813,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000166,0.8244829513694801,0.00833446954944882,0.00833446954944882
54,0.06382978723404253,1.0,0.25,0.06085307448391263,0.07777777777777778,0.25,0.045454545454545456,1.0,0.37680577849117175,0.09224223735005085,0.5,0.7645886259715087,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.5,1.0,1.0,0.7892878637709622,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000164,0.8244829513694801,0.06080574431486959,0.06080574431486959
53,0.7659574468085105,1.0,0.41666666666666663,0.0068281556293087005,0.32222222222222224,0.0,0.045454545454545456,0.0,0.11396468699839486,0.343904139382396,0.3333333333333333,0.44764236462533313,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000163,0.8244829513694801,0.0068061537945031505,0.0068061537945031505
52,0.9999999999999999,0.0,0.25,0.008230867427405099,0.12222222222222223,0.25,0.13636363636363635,1.0,0.33507223113964685,0.2189791140223302,0.0,0.9471513075434076,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.5,1.0,0.0,0.2977231321288374,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000161,0.8244829513694801,0.00822080747832716,0.00822080747832716
51,0.0,1.0,0.41666666666666663,0.04460593935724509,0.4,0.75,0.045454545454545456,0.0,0.41131621187800965,0.22110451207266602,1.0,0.9488940767621663,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000160,0.8244829513694801,0.044427515599816114,0.044427515599816114
50,0.23404255319148937,1.0,0.25,0.0376864646946842,0.011111111111111112,1.0,0.5454545454545454,1.0,0.30457463884430175,0.5215215067786969,0.6666666666666666,0.994348069390623,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.5,1.0,1.0,0.7892878637709622,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,s0000158,0.8244829513694801,0.037682277309718126,0.037682277309718126
49,0.021276595744680826,0.0,0.5,0.045959647561441365,0.3,1.0,0.045454545454545456,0.0,0.10874799357945425,0.8351785074500145,0.5,0.8780805683459771,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000157,0.8244829513694801,0.04582176861875704,0.04582176861875704
48,0.42553191489361697,0.0,0.5,0.005150650712137208,0.45555555555555555,0.75,0.045454545454545456,1.0,0.13523274478330657,0.43057821698651544,0.8333333333333333,6.984806032972468e-05,0.6512301049089144,0.6577958215477859,0.650518008177867,1.0,4.440892098500626e-16,0.0,0.5902446906273224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,s0000152,0.8244829513694801,0.005127186636670805,0.005127186636670805
47,0.46808510638297873,1.0,0.08333333333333333,0.04361499922810208,0.06666666666666667,0.0,0.0,0.0,0.13523274478330657,0.2966883768090373,0.3333333333333333,0.6278955266631129,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000149,0.8244829513694801,0.04358592256195001,0.04358592256195001
46,0.5957446808510638,1.0,0.3333333333333333,0.03445582881126357,0.16666666666666669,0.75,0.0,1.0,0.5469502407704655,0.47124677620820843,0.0,0.009986841314683248,0.1724137931034484,0.0990311320975803,0.801937735804838,1.0,4.440892098500626e-16,1.0,0.5606886740723954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000147,0.8244829513694801,0.03439840242991146,0.03439840242991146
45,0.44680851063829785,1.0,0.08333333333333333,0.0018367987519360605,0.13333333333333333,1.0,0.3181818181818182,1.0,0.2483948635634029,0.3405477294734212,0.5,0.9783229364238468,0.896551724137931,0.0990311320975778,0.8019377358048347,1.0,4.440892098500626e-16,0.0,0.37313681270245763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000129,0.8244829513694801,0.0018343496869334792,0.0018343496869334792
44,0.17021276595744683,0.0,0.25,0.05299938038751044,0.08888888888888889,0.75,0.09090909090909091,0.0,0.11556982343499198,0.6961445976540896,0.16666666666666666,0.9359605127964118,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000127,0.8244829513694801,0.052952269827165985,0.052952269827165985
43,0.49765416311375654,0.0,0.25,0.01692752623357474,0.03333333333333333,0.25,0.13636363636363635,0.0,0.17937399678972712,0.40323440725441384,0.6666666666666666,0.860421836849229,0.7241379310344831,0.900968867902417,0.8019377358048403,0.0,0.0,0.0,0.4393113259276032,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000123,0.8244829513694801,0.016921883724830215,0.016921883724830215
42,0.42553191489361697,0.0,0.3333333333333333,0.005690847810248787,0.022222222222222223,0.75,0.3181818181818182,1.0,0.13884430176565007,0.3437672513904064,0.3333333333333333,0.05728746727805223,0.1724137931034484,0.0990311320975803,0.801937735804838,0.5,1.0,1.0,0.398263997598973,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,s0000114,0.8244829513694801,0.005689583177402065,0.005689583177402065
73,0.5319148936170213,1.0,0.5833333333333333,0.011523883213821945,0.5111111111111112,0.42843720470255575,0.36363636363636365,0.0,0.3531300160513644,0.4683674024296792,0.6666666666666666,0.13783727396335188,0.41379310344827624,0.09903113209758246,0.8019377358048407,1.0,4.440892098500626e-16,1.0,0.5606886740723964,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000221,0.8244829513694801,0.011464983366284633,0.011464983366284633
72,0.06382978723404253,1.0,0.3333333333333333,0.021146787115717904,0.12222222222222223,1.0,0.09090909090909091,0.0,0.32343499197431785,0.31842929598898145,0.16666666666666666,0.351443776383455,0.4371863099248383,0.6424781727036881,0.45611273103059913,0.0,0.0,1.0,0.4230281801862937,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0000218,0.8244829513694801,0.02112094104257647,0.02112094104257647
71,0.9787234042553191,0.0,0.5833333333333333,0.04659978112270359,0.13333333333333333,0.75,0.18181818181818182,0.0,0.27447833065810595,0.7069828156085112,0.0,0.6498731315746104,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000217,0.8244829513694801,0.04653764808120665,0.04653764808120665
70,0.17021276595744683,1.0,0.41666666666666663,0.01063197921933272,0.35555555555555557,0.5,0.2727272727272727,0.0,0.24719101123595505,0.7446840759732701,0.6666666666666666,0.4802274408053619,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000214,0.8244829513694801,0.01059417662655287,0.01059417662655287
69,0.10638297872340424,0.0,0.25,0.03633050566924579,0.4666666666666667,0.75,0.18181818181818182,0.0,0.3017656500802568,0.6169788424902717,0.8333333333333333,0.6231722753471372,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.5,1.0,1.0,0.8375753235265777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000208,0.8244829513694801,0.03616096330945597,0.03616096330945597
68,0.14893617021276595,1.0,0.16666666666666666,0.031927449155388,0.3,0.5,0.0,0.0,0.1420545746388443,0.2698224554107113,0.3333333333333333,0.7007814444980733,0.896551724137931,0.0990311320975778,0.8019377358048347,0.21007829037666648,5.551115123125783e-17,0.0,0.3395617106336414,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000205,0.8244829513694801,0.031831666807921835,0.031831666807921835
67,0.38847057064607626,0.0,0.25,0.028569674026376113,0.3111111111111111,0.5,0.045454545454545456,1.0,0.32784911717495985,0.38610592471788313,1.0,0.41424981165086394,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.5,1.0,1.0,0.8375753235265777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0000202,0.8244829513694801,0.028480790596071833,0.028480790596071833
66,0.4042553191489362,1.0,0.3333333333333333,0.061102722714254196,0.7777777777777778,0.5,0.3181818181818182,0.0,0.08426966292134831,0.3611707043863933,0.5,0.6676689898044268,0.931034482758621,0.49999999999999784,1.0,0.0,0.0,0.0,0.2437993928416083,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000199,0.8244829513694801,0.06062747931536555,0.06062747931536555
65,0.08510638297872342,1.0,0.41666666666666663,0.031415157561650475,0.4,0.5,0.8181818181818182,0.0,0.4105136436597111,0.12741615949950233,0.16666666666666666,0.7499976516770659,0.6896551724137931,0.49999999999999434,1.0,0.5,1.0,0.0,0.4062240693150289,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000197,0.8244829513694801,0.03128949693140387,0.03128949693140387
64,0.8936170212765958,1.0,0.3333333333333333,0.05905408952884438,0.4666666666666667,0.25,0.045454545454545456,1.0,0.24398073836276082,0.20500688533355413,1.0,0.9286110998440806,0.0,0.9009688679024173,0.8019377358048401,1.0,4.440892098500626e-16,0.0,0.7641606788744479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,s0000188,0.8244829513694801,0.058778503777709774,0.058778503777709774
63,0.06382978723404253,1.0,0.3333333333333333,0.028915464478345868,0.5222222222222223,0.0,0.0,1.0,0.09269662921348315,0.14446773165746507,0.6666666666666666,0.5630168798727031,0.6551724137931036,0.09903113209758013,0.8019377358048377,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000186,0.8244829513694801,0.028764461497181173,0.028764461497181173
62,0.3191489361702128,1.0,0.41666666666666663,0.005340169860724687,0.044444444444444446,0.8026955997514165,0.13636363636363635,1.0,0.3603531300160514,0.4534209848967797,0.16666666666666666,0.008117921069599687,0.7586206896551726,1.0,0.3568958678922173,0.5,1.0,0.0,0.6500234621566414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000183,0.8244829513694801,0.005337796451897699,0.005337796451897699
61,0.3829787234042553,0.0,0.25,0.019473205058425556,0.2555555555555556,0.75,0.13636363636363635,1.0,0.1942215088282504,0.20039502254232347,0.0,0.007780849409316615,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.5,1.0,0.0,0.16242467647342224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000182,0.8244829513694801,0.019423440201054024,0.019423440201054024
60,0.9999999999999999,0.0,0.5833333333333333,0.009298528406315626,0.11111111111111112,1.0,0.36363636363636365,1.0,0.15569823434991975,0.16896060700719936,0.5,0.9483792255195933,0.896551724137931,0.0990311320975778,0.8019377358048347,0.5,1.0,0.0,0.21071213622903529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000178,0.8244829513694801,0.009288196708086387,0.009288196708086387
59,0.5957446808510638,1.0,0.08333333333333333,0.016047583746257987,0.45555555555555555,0.75,0.24518118327537364,1.0,0.29614767255216695,0.6871866164939613,0.16666666666666666,0.9999921297412269,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000176,0.8244829513694801,0.015974478086969477,0.015974478086969477
58,0.2978723404255319,1.0,0.16666666666666666,0.012651930511199944,0.32220936383130766,0.5,0.045454545454545456,1.0,0.17897271268057785,0.045171975839506946,1.0,0.011379744790820767,0.896551724137931,0.0990311320975778,0.8019377358048347,1.0,4.440892098500626e-16,0.0,0.37313681270245763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000174,0.8244829513694801,0.012611164806387428,0.012611164806387428
89,0.08510638297872342,0.0,0.25,0.04708936689745638,0.5111111111111112,0.25,0.045454545454545456,0.0,0.24117174959871587,0.8796373242383652,0.8333333333333333,0.44087973704070377,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000271,0.8244829513694801,0.046848687911091605,0.046848687911091605
88,0.23404255319148937,0.0,0.5,0.006736836596056505,0.37777777777777777,0.25,0.045454545454545456,0.0,0.25802568218298555,0.345127212609723,0.6666666666666666,0.4086182876544089,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000270,0.8244829513694801,0.006711386324471403,0.006711386324471403
87,0.41543539270131435,0.0,0.3333333333333333,0.038605507162435694,0.4222222222222222,0.75,0.09090909090909091,1.0,0.07062600321027288,0.7031838352026581,0.3333333333333333,0.9000171851008232,0.1724137931034484,0.0990311320975803,0.801937735804838,1.0,4.440892098500626e-16,1.0,0.5606886740723954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000268,0.8244829513694801,0.0384425061321943,0.0384425061321943
86,0.08510638297872342,0.0,0.5833333333333333,0.03473698853899498,0.5,1.0,0.18181818181818182,1.0,0.5104333868378812,0.1424515302393254,0.16666666666666666,0.04828478008896547,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,0.6224488329808537,0.38110928313124753,1.0,0.533832547191425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000267,0.8244829513694801,0.0345633035963,0.0345633035963
85,0.44680851063829785,0.0,0.25,0.05565303432280522,0.022222222222222223,0.0,0.045454545454545456,1.0,0.23434991974317818,0.10787920142706021,0.0,0.02820125058002454,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,1.0,4.440892098500626e-16,1.0,0.647699669972198,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0000266,0.8244829513694801,0.05564066698184459,0.05564066698184459
84,0.9999999999999999,1.0,0.08333333333333333,0.03264449649395277,0.06666666666666667,0.5,0.18181818181818182,0.0,0.11958266452648475,0.4095509589635377,0.8333333333333333,0.39761841510767454,0.896551724137931,0.0990311320975778,0.8019377358048347,0.0,0.0,0.0,0.048287459755612994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000264,0.8244829513694801,0.032622733496290135,0.032622733496290135
83,0.021276595744680826,0.0,0.3333333333333333,0.03391556740397365,0.4777777777777778,1.0,0.13636363636363635,1.0,0.2997592295345104,0.34624877313249447,0.5,0.017653182472421258,0.896551724137931,0.0990311320975778,0.8019377358048347,1.0,4.440892098500626e-16,0.0,0.37313681270245763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0000262,0.8244829513694801,0.03375352635971022,0.03375352635971022
