id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_value
4306,0.0,0.0,0.16666666666666666,0.3179757562749462,0.3,0.5,0.36363636363636365,0.0,0.19462279293739967,0.34852067157216743,0.6666666666666666,0.17896864114723965,0.2068965517241379,0.5000000000000019,1.0,0.5,1.0,1.0,0.5937759306849691,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0013766,0.8643569055529189,0.31702182900612136,0.27402000711245766
6012,0.1914893617021276,0.0,0.08333333333333333,0.3091642622438712,0.23333333333333334,0.25,0.09090909090909091,1.0,0.2341851994896096,0.5893580841135254,0.0,0.038014947571490265,0.2068965517241379,0.5000000000000019,1.0,0.5,1.0,1.0,0.5937759306849691,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0019096,0.8643569055529189,0.3084428789653022,0.2666047324022821
773,0.28104498527185795,1.0,0.5,0.30839886984545184,0.044444444444444446,0.5,0.0,0.0,0.28009630818619585,0.39490542482151947,0.3333333333333333,0.6415202067020339,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,1.0,4.440892098500626e-16,1.0,0.5124012143167811,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0002347,0.8643569055529189,0.3082618036810761,0.2664482187299363
680,0.5106382978723404,0.0,0.25,0.285202843543384,0.26666666666666666,0.25,0.18181818181818182,0.0,0.16853932584269662,0.33164458110746853,1.0,0.999984875644055,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0002078,0.8643569055529189,0.2844423026272683,0.2458596685072525
2951,0.12765957446808507,0.0,0.16666666666666666,0.2839420257936111,0.08888888888888889,0.25,0.09090909090909091,0.0,0.26003210272873195,0.1656610620526673,0.5,0.9583275201071803,0.3793103448275863,7.771561172376096e-16,0.3568958678922105,0.0,0.0,1.0,0.18755186136993646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009509,0.8643569055529189,0.28368963288179455,0.24520909321515152
4897,0.9999999999999999,0.0,0.6666666666666666,0.2733834638022657,0.5444444444444445,1.0,0.18181818181818182,0.0,0.47552166934189405,0.29567667808353737,0.0,0.45094950911469234,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.5,1.0,1.0,0.7892878637709632,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0015596,0.8643569055529189,0.27189504272156445,0.23501435776199012
2583,0.0,0.0,0.08333333333333333,0.25688556064962675,0.03333333333333333,1.0,0.09090909090909091,0.0,0.28691813804173355,0.6496421169830525,0.0,0.9245399296046592,0.48275862068965525,0.9009688679024194,0.8019377358048373,1.0,4.440892098500626e-16,1.0,0.9517125402443856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0008267,0.8643569055529189,0.2567999321294102,0.2219667946815766
516,0.6408409402840126,0.0,0.3333333333333333,0.23879422705119882,0.26666666666666666,0.75,0.2727272727272727,1.0,0.12720706260032102,0.07350319960023405,1.0,0.8693153740879751,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,1.0,4.440892098500626e-16,0.0,0.32484935294684464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0001616,0.8643569055529189,0.23815744244572895,0.20585302998678764
6007,0.06382978723404253,1.0,0.0,0.23786617689201456,0.32222222222222224,0.0,0.18181818181818182,0.0,0.19341894060995185,0.6477654284105633,0.5,0.7519594620248284,0.6206896551724141,0.0,0.356895867892214,1.0,4.440892098500626e-16,1.0,0.5124012143167808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0019085,0.8643569055529189,0.23709971921091808,0.2049387796046151
3826,0.5957446808510638,1.0,0.3333333333333333,0.23398784360646685,0.05555555555555556,0.75,0.0,1.0,0.15409309791332262,0.7830836840526192,1.0,0.6515591583183646,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.5,1.0,0.0,0.16242467647342224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0012186,0.8643569055529189,0.23385785036001883,0.20213664787644342
5984,0.021276595744680826,1.0,0.16666666666666666,0.22110968783849902,0.4444444444444445,0.75,0.0,0.0,0.23675762439807385,0.18575326101833892,0.5,0.002298614520461706,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.0,0.0,1.0,0.6268631872975409,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0019015,0.8643569055529189,0.22012697811477236,0.19026827363199975
3163,0.5531914893617021,1.0,0.0,0.21781815928857873,0.4,0.25,0.09090909090909091,1.0,0.43418940609951845,0.08681345927983783,0.8333333333333333,0.16998747639904133,0.41379310344827624,0.09903113209758246,0.8019377358048407,1.0,4.440892098500626e-16,1.0,0.5606886740723964,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0010176,0.8643569055529189,0.21694688665142442,0.18751953961536505
2228,0.04255319148936171,0.0,0.08333333333333333,0.21427468894471122,0.26666666666666666,0.75,0.09090909090909091,1.0,0.5822632423756019,0.43302349162974874,0.16666666666666666,0.2444584763659033,0.27586206896551735,0.9999999999999982,0.35689586789220973,1.0,4.440892098500626e-16,1.0,0.9999999999999996,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0007183,0.8643569055529189,0.21370328977419198,0.1847159142556993
3449,0.5744680851063829,1.0,0.41666666666666663,0.20109873719098526,0.044444444444444446,0.75,0.5909090909090909,0.0,0.21950240770465487,0.4946745015863033,0.3333333333333333,0.0798003481882158,0.6551724137931036,0.09903113209758013,0.8019377358048377,0.5,1.0,1.0,0.39826399759897296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0011048,0.8643569055529189,0.20100935997445593,0.1737438283746935
3080,0.12765957446808507,0.0,0.08333333333333333,0.20039320431290403,0.044444444444444446,0.0,0.045454545454545456,1.0,0.2536115569823435,0.3077931738103342,0.0,0.07736414015649218,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.5,1.0,1.0,0.8375753235265773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009870,0.8643569055529189,0.20030414066654273,0.17313426719596944
5379,0.12765957446808507,0.0,0.08333333333333333,0.19890036781924694,0.12222222222222223,1.0,0.2727272727272727,0.0,0.0,0.45961795862738664,0.5,0.06250228097473093,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.5,1.0,1.0,0.7892878637709632,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017181,0.8643569055529189,0.19865726736969008,0.17171078088926417
5551,0.1914893617021276,1.0,0.16666666666666666,0.18914056695297995,0.011111111111111112,1.0,0.09090909090909091,1.0,0.17295345104333867,0.32068907423630855,0.16666666666666666,0.042296141717283964,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.0,0.0,0.0,0.352300330027806,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0017683,0.8643569055529189,0.18911955133442962,0.16346679017098398
3237,0.23404255319148937,1.0,0.3333333333333333,0.18273613379006942,0.022222222222222223,0.0,0.09090909090909091,0.0,0.0,0.5541777157737969,0.16666666666666666,0.14454321379643092,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0010403,0.8643569055529189,0.1826955257603383,0.15791413930456957
5767,0.0,0.0,0.16666666666666666,0.1674510452934812,0.4222222222222222,0.75,0.0,0.0,0.15168539325842695,0.20611437566095905,0.0,0.7565833975368816,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0018326,0.8643569055529189,0.16674402976890873,0.14412635359047773
4353,0.1914893617021276,1.0,0.41666666666666663,0.1606454363731561,0.32222222222222224,0.25,0.0,0.0,0.16974317817014448,0.7793246997829707,0.16666666666666666,0.700772741087989,0.6206896551724141,0.0,0.356895867892214,1.0,4.440892098500626e-16,1.0,0.5124012143167808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0013924,0.8643569055529189,0.16012780107817592,0.1384075706329255
1183,0.4042553191489362,0.0,0.0,0.15028217980304642,0.011111111111111112,1.0,0.13636363636363635,0.0,0.16974317817014448,0.2123082864456834,0.5,0.9890058833078514,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,1.0,4.440892098500626e-16,0.0,0.6771496829746493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0003685,0.8643569055529189,0.1502654817830683,0.12988300684543144
1704,0.06382978723404253,0.0,0.41666666666666663,0.14919197432766254,0.2111111111111111,0.5,0.045454545454545456,0.0,0.13402889245585875,0.09506282402460162,0.5,0.8793079757608934,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005463,0.8643569055529189,0.1488770134929708,0.1286828746907444
3647,0.0,1.0,0.08333333333333333,0.14515813977425784,0.2777777777777778,0.25,0.09090909090909091,0.0,0.32263242375601925,0.5714688733768444,0.8333333333333333,0.9944709991580415,0.9655172413793105,0.9009688679024193,0.8019377358048376,1.0,4.440892098500626e-16,0.0,0.7641606788744489,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0011618,0.8643569055529189,0.14475492271932935,0.12511991706523143
6230,0.17021276595744683,0.0,0.3333333333333333,0.14447680726610637,0.4,1.0,0.09090909090909091,1.0,0.21629213483146065,0.35612882559831316,0.6666666666666666,0.854132358049324,0.896551724137931,0.0990311320975778,0.8019377358048347,1.0,4.440892098500626e-16,0.0,0.37313681270245763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,s0019842,0.8643569055529189,0.14389890003704195,0.12438000794848639
2077,0.0,1.0,0.08333333333333333,0.12458445394138505,0.2,0.5,0.13636363636363635,0.0,0.11958266452648475,0.2023668415580331,0.3333333333333333,0.765358083605826,0.27586206896551735,0.9999999999999982,0.35689586789220973,1.0,4.440892098500626e-16,1.0,0.9999999999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0006715,0.8643569055529189,0.12433528503350227,0.10747006222259818
1424,0.17021276595744683,1.0,0.25,0.1193601064495227,0.14444444444444446,1.0,0.0,0.0,0.1829855537720706,0.29799009149227895,0.16666666666666666,0.3662063960213836,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0004509,0.8643569055529189,0.11918769740687339,0.10302070931058274
1664,0.12765957446808507,1.0,0.3333333333333333,0.11354912351811494,0.2777777777777778,0.25,0.5909090909090909,0.0,0.15369181380417335,0.39497924293631076,0.5,0.5411104926043225,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005337,0.8643569055529189,0.11323370928612018,0.09787433856282966
2361,0.06382978723404253,0.0,0.16666666666666666,0.11289754704626083,0.3666666666666667,0.25,0.045454545454545456,0.0,0.17696629213483148,0.1980371207099197,0.3333333333333333,0.9180282253933822,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0007597,0.8643569055529189,0.11248358937375787,0.09722596723658654
3678,0.46808510638297873,0.0,0.16666666666666666,0.11098728920882248,0.5111111111111112,0.25,0.045454545454545456,0.0,0.2034510433386838,0.08960312905499176,0.0,0.0007821604584573594,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,1.0,4.440892098500626e-16,1.0,0.647699669972198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0011718,0.8643569055529189,0.11042002084175516,0.0954423075258683
1535,0.021276595744680826,0.0,0.08333333333333333,0.10927000396636925,0.15555555555555556,0.75,0.18181818181818182,0.0,0.09229534510433386,0.13367516346232688,0.0,0.0530600539955407,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0004865,0.8643569055529189,0.10910002840464379,0.09430136294757346
4316,0.9574468085106383,1.0,0.25,0.10917693341518722,0.2,0.75,0.36363636363636365,1.0,0.08587479935794542,0.1798816369404742,0.8333333333333333,0.7589559018456371,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.5,1.0,1.0,0.7892878637709622,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0013788,0.8643569055529189,0.10895857954835685,0.09417910065185928
1419,0.10638297872340424,1.0,0.08333333333333333,0.10636643416229265,0.23333333333333334,0.0,0.5,0.0,0.09510433386837881,0.27365286434093694,0.0,0.17371131897864056,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,1.0,4.440892098500626e-16,0.0,0.4601478086022598,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0004501,0.8643569055529189,0.10611824581591396,0.09172403857614737
2939,0.3191489361702128,1.0,0.08333333333333333,0.10585106397234308,0.26666666666666666,1.0,0.3181818181818182,1.0,0.054173354735152494,0.22485204617559199,0.3333333333333333,0.0888697921148,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.0,0.0,1.0,0.6751506470531549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0009480,0.8643569055529189,0.10556879446841683,0.09124911650967286
2005,0.1914893617021276,0.0,0.16666666666666666,0.10550716369214595,0.2111111111111111,0.25,0.09090909090909091,1.0,0.2504012841091493,0.13435199774333276,0.16666666666666666,0.9998564419207163,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.0,0.0,1.0,0.6751506470531549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006483,0.8643569055529189,0.10528442634657365,0.0910033209598386
1359,0.34042553191489355,0.0,0.3333333333333333,0.10128729282036691,0.4222222222222222,0.75,0.2272727272727273,1.0,0.30617977528089885,0.43099637009233227,0.0,0.1346607616340807,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.0,0.0,1.0,0.6268631872975399,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,s0004298,0.8643569055529189,0.10085963536179203,0.08717872231651431
3129,0.23404255319148937,1.0,0.08333333333333333,0.09623573575753211,0.5555555555555556,0.25,0.3181818181818182,1.0,0.18980738362760835,0.16668405635377873,0.5,0.9567291767005655,0.39871088364290586,0.5960577308876733,0.8019377358048392,1.0,4.440892098500626e-16,0.0,0.6492759343970992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,s0010055,0.8643569055529189,0.09570109278110138,0.08271990041430557
4487,0.2978723404255319,0.0,0.16666666666666666,0.08996810777321029,0.3666666666666667,0.5,0.0,1.0,0.19863563402889245,0.4556289998427744,0.0,0.9104597981686288,0.41630409934801316,0.568411439884213,0.5799084346339943,0.0,0.0,1.0,0.6195404797423901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0014336,0.8643569055529189,0.08963822471137518,0.07747941853078144
2599,0.18074638029924395,0.0,0.16666666666666666,0.08973213223935778,0.37777777777777777,0.75,0.2272727272727273,1.0,0.34430176565008025,0.4452113054016647,0.6666666666666666,0.9999502129507938,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.0,0.0,1.0,0.1875518613699368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0008334,0.8643569055529189,0.08939314418423132,0.07726758148472809
5596,0.42553191489361697,1.0,0.16666666666666666,0.08594609247093835,0.5444444444444445,0.75,0.2727272727272727,1.0,0.17536115569823435,0.4295031912243025,0.3333333333333333,0.16156608021684077,0.2068965517241379,0.5000000000000019,1.0,1.0,4.440892098500626e-16,1.0,0.7562006071583914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0017824,0.8643569055529189,0.08547816374526324,0.07388364110720143
3602,0.0,0.0,0.0,0.07960572046283891,0.4444444444444445,0.0,0.045454545454545456,0.0,0.41091492776886035,0.4246323509350784,0.16666666666666666,0.18182460601639522,0.44827586206896575,0.4999999999999981,1.0,0.0,0.0,1.0,0.43135125421154497,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0011495,0.8643569055529189,0.07925191726078185,0.06850194196266536
5786,0.12765957446808507,1.0,0.16666666666666666,0.07860664061452206,0.14444444444444446,1.0,0.18181818181818182,1.0,0.036115569823434994,0.42185777201216684,0.3333333333333333,0.04032133727403503,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.0,0.0,1.0,0.6268631872975409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0018405,0.8643569055529189,0.07849309768918998,0.06784605102589122
